path,category,reason,final_answer_changed,node_answer_changed,substantive_fact_changed,node_subquestion_changed,question_changed,dataset_order_only,peek
k-5-d-4/task_9.json,BIG,one or more node facts have substantive logic changes,False,False,True,True,True,False,"question: Identify the Texas county that had the most consistent annual number of state prison releases from 2019 to 20... -> Identify the Texas county that had the most consistent annual number of state prison releases from 2019 to 20...
node 1 subquestion: What are the FY2019 state prison release counts for every county in the FY2019 TDCJ releases dataset, with Co... -> For FY2019, what were release counts for the counties that rank in the top five by average releases across FY...
node 5 fact diff:
@@ -1 +1 @@
-Bexar County (  or  ;  ) is a county in the U.S. state of Texas. It is in South Texas and its county seat is San Antonio.
+According to the Wikipedia article for Bexar County, Texas, 'Its county seat is San Antonio.'
node 6 fact diff:
@@ -1 +1 @@
-The city also hosts the San Antonio Stock Show & Rodeo and is home to the five-time NBA champion San Antonio Spurs.
+According to the Wikipedia article for San Antonio, 'San Antonio is also home to the five-time NBA champion San Antonio Spurs.'"
k-6-d-2/task_1.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: Find the NYC high school that received an overall A rating in 2010-11 and 2011-12, was also given an A for st... -> Find the NYC high school that got an A on its progress report in 2010–11 and 2011–12, was also rated A for pe...
node 1 subquestion: Which NYC high schools received an overall A rating and were also given an A for student graduation and diplo... -> Which NYC high school DBNs had 'A' Progress Report AND 'A' Performance Grade in 2010-11?
node 1 answer: [""01M450"", ""01M539"", ""02M288"", ""02M296"", ""02M298"", ""02M308"", ""02M411""... -> [""01M450"", ""01M539"", ""02M288"", ""02M296"", ""02M298"", ""02M308"", ""02M411""...
node 1 limit: 10 -> 
node 2 answer: [""01M450"", ""01M539"", ""02M288"", ""02M296"", ""02M298"", ""02M303"", ""02M305""... -> [""01M450"", ""01M539"", ""02M288"", ""02M296"", ""02M298"", ""02M303"", ""02M305""...
node 3 fact diff:
@@ -11,2 +11,6 @@
+node_1_answer = ['01M450', '01M539', '02M288', '02M296', '02M298', '02M308', '02M411', '02M412', '02M414', '02M416', '02M418', '02M439', '02M475', '02M545', '02M600', '03M307', '03M485', '03M492', '04M435', '04M610', '05M670', '05M692', '06M467', '07X221', '07X334', '07X548', '07X551', '09X241', '09X543', '10X141', '10X374', '10X434', '10X437', '10X445', '10X477', '10X549', '10X696', '11X249', '11X275', '11X544', '12X248', '12X267', '12X682', '13K419', '13K439', '13K595', '14K478', '14K558', '14K561', '15K448', '17K539', '17K546', '18K563', '18K567', '18K576', '19K404', '20K485', '22K555', '23K514', '23K697', '24Q264', '24Q530', '24Q610', '25Q285', '25Q525', '27Q262', '27Q323', '27Q650', '28Q620', '28Q687', '29Q248', '30Q555', '31R047', '31R080', '31R605', '32K403', '32K554']
+node_2_answer = ['01M450', '01M539', '02M288', '02M296', '02M298', '02M303', '02M305', '02M308', '02M407', '02M411', '02M412', '02M413', '02M414', '02M416', '02M418', '02M439', '02M449', '02M459', '02M475', '02M500', '02M519', '02M531', '02M542', '02M543', '02M545', '02M551', '02M600', '03M479', '03M485', '03M492', '03M541', '03M860', '04M555', '04M610', '05M692', '06M293', '06M348', '06M552', '07X221', '07X495', '08X452', '09X227', '09X241', '09X260', '09X365', '09X403', '09X404', '10X342', '10X437', '10X445', '10X477', '10X549', '10X696', '11X275', '11X290', '11X455', '11X513', '11X54
node 5 fact diff:
@@ -1 +1 @@
-the new school would be ""designated as the Stuyvesant High School, as being reminiscent of the locality"". Stuyvesant Square, Stuyvesant Street, and later Stuyvesant Town (which was built in 1947) are all near the proposed 15th Street school building. All these locations were named after Peter Stuyvesant
+Stuyvesant High School is a specialized high school in Manhattan named after Peter Stuyvesant, the last Dutch Director of New Netherland."
k-6-d-2/task_2.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: Identify the DC Council member who represents the ward that, among the top two wards, recorded both the highe... -> Identify the DC Council member who represents the ward that, among the top two wards, recorded both the highe...
node 1 subquestion: What are the 2019 violent crime counts by ward for offenses in {HOMICIDE, ASSAULT W/DANGEROUS WEAPON, ROBBERY... -> Which DC wards had the top 2 average violent crimes between 2019 and 2020? (Filter for this node: OFFENSE in ...
node 1 limit: 2 -> 
node 2 limit: 2 -> 
node 3 limit: 2 -> 
node 1 fact diff:
@@ -6,2 +6,3 @@
+
@@ -9,3 +10,3 @@
-data = json.loads(obj[""Body""].read())
+data = json.load(io.BytesIO(obj[""Body""].read()))
@@ -21,5 +22,5 @@
-    .sort_values([""violent_crime_count"", ""properties.WARD""], ascending=[False, True])
-    .reset_index(drop=True)
-answer = [f""Ward {int(row['properties.WARD'])} ({row['violent_crime_count']})"" for _, row in result.iterrows()]
+result[""ward_num""] = result[""properties.WARD""].astype(int)
+result = result.sort_values([""violent_crime_count"", ""ward_num""], ascending=[False, True]).head(2)
node 2 fact diff:
@@ -6,2 +6,3 @@
+
@@ -9,3 +10,3 @@
-data = json.loads(obj[""Body""].read())
+data = json.load(io.BytesIO(obj[""Body""].read()))
@@ -21,5 +22,5 @@
-    .sort_values([""violent_crime_count"", ""properties.WARD""], ascending=[False, True])
-    .reset_index(drop=True)
-answer = [f""Ward {int(row['properties.WARD'])} ({row['violent_crime_count']})"" for _, row in result.iterrows()]
+result[""ward_num""] = result[""properties.WARD""].astype(int)
+result = result.sort_values([""violent_crime_count"", ""ward_num""], ascending=[False, True]).head(2)"
k-6-d-2/task_3.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: Among New York counties outside of NYC, identify the top two by total mental health service recipients from 2... -> Among New York counties outside of NYC, identify the top two by total mental health service recipients from 2...
node 1 subquestion: Which non-NYC New York counties have the highest total mental health service recipients across service years ... -> Which non-NYC NY counties are in the top 2 by total mental health service recipients (2017-2018)? (Filter for...
node 1 answer: [""Erie"", ""Monroe""] -> [""Erie County"", ""Monroe County""]
node 8 answer: 359.8 -> 359.8
node 1 fact diff:
@@ -25,3 +25,2 @@
-answer = result.head(2)[""County Label""].tolist()
-print(answer)
+answer = [f""{county} County"" for county in result.head(2)[""County Label""].tolist()]
node 2 fact diff:
@@ -1 +1 @@
-Erie County is a county along the shore of Lake Erie in western New York State. As of the 2020 census, the population was 954,236. However, in 2023 the estimated population was 946,147. The county seat is Buffalo, which makes up about 28% of the county's population.
+The county seat of Erie County, New York is Buffalo."
k-6-d-2/task_4.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: What US city had the highest average percentages of adults age 18 and older who were obese, after accounting ... -> What US city had the highest average age-adjusted adult obesity rate in 2016 and 2018? Also, can you find me ...
node 1 subquestion: What are the city-level percentages of adults age 18 and older who were obese, after accounting for differenc... -> What is the US city with the highest average age-adjusted adult obesity rate (2016-2018)? (Filter for this no...
node 1 answer: {""Camden, New Jersey"": 42.2, ""Cleveland, Ohio"": 42.1, ""Dayton, Ohio"":... -> {""Dayton"": 47.2, ""Detroit"": 45.2, ""Gary"": 46.9}
node 1 limit: 10 -> 
node 2 answer: {""Brownsville, Texas"": 44.4, ""Camden, New Jersey"": 44.1, ""Dayton, Ohi... -> {""Dayton"": 43.5, ""Detroit"": 47.4, ""Gary"": 49.0}
node 1 fact diff:
@@ -11,12 +11,14 @@
-result = df[
-    (df[""Year""] == 2014)
-    & (df[""GeographicLevel""] == ""City"")
-    & (df[""Measure""] == ""Obesity among adults aged >=18 Years"")
-    & (df[""Data_Value_Type""] == ""Age-adjusted prevalence"")
-][[""StateDesc"", ""CityName"", ""Data_Value""]].sort_values([""Data_Value"", ""StateDesc"", ""CityName""], ascending=[False, True, True]).reset_index(drop=True)
+city_obesity = (
+    df[
node 2 fact diff:
@@ -11,12 +11,15 @@
-result = df[
-    (df[""Year""] == 2016)
-    & (df[""GeographicLevel""] == ""City"")
-    & (df[""Measure""] == ""Obesity among adults aged >=18 Years"")
-    & (df[""Data_Value_Type""] == ""Age-adjusted prevalence"")
-][[""StateDesc"", ""CityName"", ""Data_Value""]].sort_values([""Data_Value"", ""StateDesc"", ""CityName""], ascending=[False, True, True]).reset_index(drop=True)
+target_cities = [""Gary"", ""Detroit"", ""Dayton""]
+city_obesity = ("
k-6-d-2/task_5.json,BIG,final answer changed: San Francisco Bay -> Pacific Ocean,True,False,False,True,True,False,"question: Identify a specific California county based on a set of health and housing statistics. The county had an Area... -> Identify a specific California county seat based on a set of health and housing statistics. I'm looking for a...
node 1 subquestion: Which California counties had an Area Median Income of at least $142,800 in 2022? -> Which counties have AMI >= 142800 in the 2022 income limits data? (Filter: AMI >= 142800; list County and AMI...
node id/count changed
node 1 fact changed only in ignored import/parser/access details
node 2 fact changed only in ignored import/parser/access details"
k-6-d-3/task_1.json,BIG,one or more node facts have substantive logic changes,False,False,True,True,False,False,"node 1 subquestion: Which Missouri state agencies were in the top 5 for Professional Services spending in fiscal year 2021? -> Which Missouri state agencies were in the top 5 for Professional Services spending every year from 2021 to 20...
node 7 fact diff:
@@ -1 +1 @@
-It has its headquarters in Missouri's capital of Jefferson City.
+The Missouri Department of Corrections has its headquarters in Missouri's capital of Jefferson City.
node 8 fact diff:
@@ -1 +1 @@
-Jefferson City is also home to Lincoln University, a public historically black and federal land-grant university
+Jefferson City is home to Lincoln University, a public historically Black university founded in 1866 by Union Army Black veterans of the First Missouri Regiment of Colored Infantry and 62nd Regiment of U.S. Colored Troops."
k-6-d-3/task_2.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 1 subquestion: Which agencies are the top 20 issuing agencies in January 2019 by total parking-violation fine amount? -> Which agencies were in the top 20 for total January parking-violation fine amount in 2019-2021? (Filter for t...
node 6 answer: {""UNITED STATES CAPITOL POLICE"": 30, ""UNITED STATES PARK POLICE"": 71,... -> UNITED STATES PARK POLICE
node 6 fact diff:
@@ -18,4 +18,13 @@
-
-result = (
+counts_2019 = {
+    ""UNITED STATES PARK POLICE"": 103,
+    ""UNITED STATES CAPITOL POLICE"": 176,
+    ""US. SECRET SERVICE UNIFORM DIVISION"": 145,
+}
+counts_2020 = {
node 9 fact diff:
@@ -1 +1 @@
-The current interior secretary is Doug Burgum.
+The department is headed by the secretary of the interior, who reports directly to the president of the United States and is a member of the president's Cabinet. The current interior secretary is Doug Burgum."
k-6-d-3/task_3.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 1 subquestion: Which 2019 Chicago library branches with non-null physical addresses are ranked highest by total YTD circulat... -> Which branches (with physical addresses) were in the top 5 by YTD circulation in the given year? (Filter for ...
node 1 limit: 5 -> 
node 2 limit: 5 -> 
node 3 limit: 5 -> 
node 10 fact diff:
@@ -1 +1 @@
-The library is located in the Lincoln Square neighborhood at 4455 N. Lincoln Avenue.
+According to the Wikipedia article for Conrad Sulzer Regional Library, the library is located in the Lincoln Square neighborhood at 4455 N. Lincoln Avenue.
node 11 fact diff:
@@ -12,2 +12,2 @@
-answer = int(result[""Community Area Number""].iloc[0])
+answer = str(int(result[""Community Area Number""].iloc[0]))"
k-6-d-3/task_4.json,BIG,one or more node facts have substantive logic changes,False,False,True,True,False,False,"node 2 subquestion: In what city was <hop 1 answer> founded? -> In what city was <node_1 answer> founded?
node 1 fact diff:
@@ -1 +1 @@
-chief executive officer of ACT, Inc. (2010–2015)
+Jon Scott Whitmore was the chief executive officer of ACT, Inc. (2010–2015).
node 2 fact diff:
@@ -1 +1 @@
-Founded in Iowa City, Iowa, in 1959
+ACT, Inc. is a for-profit educational company founded in Iowa City, Iowa."
k-6-d-3/task_5.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,False,False,"node 2 subquestion: <hop 1 answer> has a New Jersey address. What city appears in that address? -> <node_1 answer> has a New Jersey address. What city appears in that address?
node 8 answer: 16 -> 16
node 2 fact diff:
@@ -1 +1 @@
-It is headquartered in Lawrence Township, Mercer County, New Jersey, but has a Princeton, New Jersey, address.
+Educational Testing Service (ETS) is headquartered in Mercer County, New Jersey, but has a Princeton, New Jersey, address.
node 8 fact diff:
@@ -22,2 +22,2 @@
-answer = int(county_counts.iloc[0][""postsecondary_institution_count""])
+answer = str(int(county_counts.iloc[0][""postsecondary_institution_count""]))"
k-7-d-4/task_1.json,BIG,one or more node answers changed; one or more node facts have substantive logic changes,False,True,True,True,True,False,"question: Among the five Texas counties with the highest average annual number of state prison releases from 2019 to 20... -> Identify the Texas county that had the most consistent annual number of state prison releases from 2019 to 20...
node 1 subquestion: What were the FY2019 state prison release counts for every Texas county, with county names normalized to uppe... -> For FY2019, what were release counts for the counties that rank in the top five by average releases across FY...
node 1 answer: {""BEXAR"": 4545, ""DALLAS"": 5355, ""EL PASO"": 1261, ""HARRIS"": 9029, ""HID... -> {""Bexar"": 4545, ""Dallas"": 5355, ""Harris"": 9029, ""Hidalgo"": 1861, ""Tar...
node 1 limit: 10 -> 
node 2 answer: {""BEXAR"": 3917, ""DALLAS"": 4540, ""EL PASO"": 1121, ""HARRIS"": 7059, ""HID... -> {""Bexar"": 3917, ""Dallas"": 4540, ""Harris"": 7059, ""Hidalgo"": 1572, ""Tar...
node 1 fact diff:
@@ -1,20 +1,12 @@
-import io
-import pandas as pd
-import boto3
-from botocore import UNSIGNED
-from botocore.config import Config
-source = ""datagov/texas-department-of-criminal-justice-releases-fy-2019/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)
node 2 fact diff:
@@ -1,20 +1,12 @@
-import io
-import pandas as pd
-import boto3
-from botocore import UNSIGNED
-from botocore.config import Config
-source = ""datagov/texas-department-of-criminal-justice-releases-fy-2020/files/rows.txt""
-bucket = ""lakeqa-yc4103-datalake""
-obj = boto3.client(""s3"", config=Config(signature_version=UNSIGNED)).get_object(Bucket=bucket, Key=source)"
